"","GeneSymbol","A_plus_1","A_plus_2","A_plus_3","A_minus_1","A_minus_2","A_minus_3","B_plus_1","B_plus_2","B_plus_3","B_minus_1","B_minus_2","B_minus_3","A_plus_1_48","A_plus_2_48","A_plus_3_48","A_minus_1_48","A_minus_2_48","A_minus_3_48"
"735","CSDE1",7.52759225526885,6.56325810013313,3.62785203867611,7.0069383547973,3.58917558248246,3.62785203867611,7.37629137832891,5.30388702377787,18.0297418147571,4.67493592758002,5.90505022050495,3.62785203867611,0.955983783363236,0.698989142027668,3.62785203867611,4.63384667930968,9.96045349758012,3.62785203867611
"736","PEF1",14.0623,9.90091,0,9.10473,9.32444,0,10.5036,10.5119,0,9.06666,5.91362,0,8.95519,5.92988,0,6.7173,0.00947036,0
"737","IMPDH2",5.69087679767377,5.17092255062455,6.2318857670211,7.96573413800296,3.95359337707779,1.41926146426319,4.68763364004549,6.93187208526989,30.1546375145524,5.30629181656579,2.99526022480238,1.41926146426319,1.64411257852854,4.42757364964721,1.41926146426319,4.65678457738977,6.16273528716535,1.41926146426319
"738","XPOT",5.24675594227865,5.56170118398166,3.23642804797363,4.12347581400955,7.41785179866618,3.23642804797363,5.16483063064948,5.06291674948009,13.3865851575502,9.84312556914695,9.38638952270865,9.1789681906369,5.8253870838337,3.61287426165339,3.23642804797363,2.16539573360903,1.24990179817607,3.23642804797363
"739","RPL31",2.70614829429629,7.47175097571179,1.9405632782596,1.71481366445726,1.2590039807478,1.9405632782596,12.5562361193281,3.23400355177846,1.9405632782596,3.62920862033321,2.74058994729531,23.2262890273313,2.88978669829993,1.93770526942027,1.9405632782596,7.18445874360219,13.7996659720934,8.62098003212832
"740","GANAB",6.55110425413613,5.63980152723611,1.77981752501245,7.34757779552094,5.34797015141361,1.77981752501245,2.74632968573958,4.66417766686694,27.7970962906857,3.51777057099252,4.06471339207196,6.06529919425229,3.10832585413527,4.8443727239646,1.77981752501245,7.02395032046592,5.62249357084466,1.77981752501245
"741","SERBP1",3.69919560320175,3.63528788500585,4.31746051750322,8.0347717078202,5.29010536312592,7.5606711811001,6.98068647297387,6.07240685108894,4.31746051750322,7.14634933231348,6.54140754832617,4.31746051750322,2.86594067213275,3.10789767435948,8.04187148549055,4.90934780824852,9.05704017108711,4.31746051750322
"742","SF3B4",8.82018,9.67664,0,9.72373,8.3595,0,9.85626,9.45283,0,7.1442,8.15174,0,8.37855,8.36552,0,6.96786,5.10299,0
"743","ZNF326",6.03260552437018,5.52663628416845,2.19113245860062,2.43343788811541,10.5987592910639,2.19113245860062,3.72775806632551,3.70156138296604,2.19113245860062,3.17404967291802,10.4738772564153,30.4261269303425,6.14589559893841,5.75137210436291,2.19113245860062,8.72848036117232,-6.52207737631055,2.19113245860062
"744","EIF3M",8.45772,8.75132,0,8.64784,7.37198,0,8.80649,9.7246,0,8.69956,8.29667,0,8.05613,8.1571,0,7.18668,7.84391,0
"745","EIF6",4.46345503671288,6.96521744321075,4.14037448904682,5.65523341166891,6.14459182154947,4.14037448904682,3.57820642576429,6.38901909004759,4.14037448904682,7.79908935783732,7.94491107330432,4.14037448904682,8.41383029679274,6.57297576675947,13.6599949409629,2.98489635167812,-1.27419253414972,4.14037448904682
"746","SPCS3",5.03441400864091,7.64345850992707,2.97057515709549,2.24089240228859,4.35626536339954,19.9417961086242,7.49830300367305,5.29144561452467,2.97057515709549,6.0009996630608,3.52351397496388,5.573893802456,2.71263125449637,4.41724920399001,2.97057515709549,8.16479137359952,6.42229813677832,2.97057515709549
"747","RPS5",7.42636309899833,7.05939182884947,4.38910111802046,2.52428216224362,7.82091645511769,4.38910111802046,6.9538286358462,2.66385735168732,4.38910111802046,4.27555577502587,6.08432617164624,4.38910111802046,5.61824013313213,2.84224874613302,11.4914275527902,6.59205002410631,6.6847419434635,4.38910111802046
"748","CAPRIN1",8.0064,8.7346,0,9.32973,9.32942,0,9.03683,8.63592,0,9.67508,9.12868,0,5.29647,5.85855,0,8.66594,8.30238,0
"749","MRTO4",4.61688459747587,5.80571641155929,4.87391256022098,7.15559538853158,8.1076362780694,4.87391256022098,3.36291692117368,3.84661540195451,4.87391256022098,6.3784085811094,5.88813283482493,4.87391256022098,8.90834036350081,7.9863180946045,7.90283927097241,3.92134990685066,2.80269340626087,4.87391256022098
"750","UBAP2L",9.1597,10.1612,0,9.41627,6.37981,0,11.027,9.54437,0,6.58325,8.57734,0,6.35136,5.67268,0,8.87922,8.24786,0
"751","VIRMA",4.1114469728997,3.97035854514924,2.50398725014882,6.49834255239037,4.3003448804082,6.85966762257649,5.85065227725562,4.41135243958489,11.5321035951106,6.25448382583568,6.09749737232381,8.02077843310593,5.21696898283253,3.96261447954042,4.20929171550707,4.46605131532609,9.52483138759667,2.50398725014882
"752","PPAT",5.96173984658069,4.44894854251395,3.14973958803703,3.69033928341267,4.34601256788159,3.14973958803703,4.71495926764108,6.36130494909838,22.1223294906459,8.43548990563815,5.99394540912864,3.14973958803703,5.38125267365595,4.08184426844534,3.14973958803703,3.43665675016415,6.11682403228711,3.14973958803703
"753","RSL1D1",7.61881,7.24112,0,10.3243,9.83922,0,5.6899,6.65652,0,7.00311,6.78312,0,7.04834,8.04942,0,9.62292,14.1232,0
"754","ZNF638",2.93689259593216,2.74860429037697,1.46819865464215,4.29831931702112,5.18146941536209,3.68370828126975,3.30702373324997,2.71888581787496,33.4058339295097,7.64344937854094,5.80944752421901,1.46819865464215,5.74751236720277,5.99388061966069,1.46819865464215,5.53737524399856,6.97009417722415,1.46819865464215
"755","TIAL1",4.56924215207576,3.38769367845008,4.06580786913248,7.38018045046591,7.91479693640882,4.06580786913248,2.21806879706481,4.37042338293997,7.99352045993477,4.31199322184725,6.2623630237671,9.12250568623284,6.52546919179657,6.01040834857924,4.06580786913248,8.2943931841389,5.37179920761117,4.06580786913248
"756","PSMA4",7.04002991757261,3.98776659911967,4.73130531628979,7.81226787763168,5.7589408412786,4.73130531628979,5.98804410637813,6.61286573675683,4.73130531628979,4.01742223347716,7.9744721486076,8.61153875125436,3.69915067596631,5.70472594117005,4.73130531628979,5.75802430702083,3.61447609811265,4.73130531628979
"757","COPG2",6.31872599336467,9.3914320546506,33.8799302168469,-1.66693446127503,0.0201775312695611,1.78813549254032,9.78786412089962,5.01695351659615,1.78813549254032,8.20168502702141,1.29532916989272,1.78813549254032,5.09374897402512,4.77468218854201,1.78813549254032,1.71606065847724,8.8585598543359,1.78813549254032
"758","GTSF1",6.24948,8.16925,0,11.675,9.15239,0,6.62307,6.77865,0,10.0788,9.01877,0,6.65647,7.59109,0,10.4121,7.59495,0
"759","PWP2",10.9149,8.47187,0,6.34467,8.98536,0,6.51802,7.51871,0,8.8538,11.0091,0,10.1938,12.1399,0,9.03899,0.0108575,0
"760","PCNA",7.41352990434873,7.29244053940437,3.03004425600124,0.590644081705634,6.39173200275644,9.06774918604808,6.88962162108571,5.25001304277008,3.03004425600124,10.1639599532144,6.82678001590843,3.03004425600124,0.791474748020601,0.768650325802915,3.03004425600124,5.87071173325421,5.77006941393832,14.9631223620345
"761","CACYBP",4.02780748396529,4.78869455312336,4.89714244628085,5.9882795985095,6.50806174942781,4.89714244628085,5.98057937818748,4.65836406760933,4.89714244628085,6.78816734312324,5.62516005584648,4.89714244628085,6.04178319656095,6.19317228556441,7.13671639025392,5.43143627568767,6.73240805227446,4.89714244628085
"762","ATP5PO",7.16635064641375,7.16914330666071,4.60668073340969,4.90684179967922,6.01224109261898,4.60668073340969,5.78650084276507,4.7966711631012,4.60668073340969,5.04281248309174,4.58419349249443,4.60668073340969,8.01174634044459,6.68789095122942,9.62259738316483,2.80664963126962,4.38091300026317,4.60668073340969
"763","ACIN1",6.07189826008336,4.86461458745747,4.82389424051205,7.27261251939691,6.91342395066939,4.82389424051205,5.57351848288919,5.55044352168441,4.82389424051205,5.38164731348546,6.99543856843457,4.82389424051205,4.06658389098651,6.21375504969457,7.78601750499133,5.81033656076348,3.64069287198683,4.82389424051205
"764","PTGES3",3.21406144432307,4.86955711412917,3.1598928251313,6.17519616085708,0.367191557967083,22.0845996397741,7.28828795715531,2.57043047593076,3.1598928251313,2.88426104077194,2.06689058750699,3.1598928251313,8.77066113006175,6.84654349596388,3.1598928251313,3.13364867277209,14.4458563810363,3.1598928251313
"765","UBE2V2",8.50129,9.55929,0,6.12834,7.90388,0,8.34885,7.52785,0,8.00626,6.70259,0,9.57502,10.7627,0,9.10151,7.88243,0
"766","NUP98",3.84935725875631,2.72890220549159,4.25895399371965,-0.386299427798583,3.86278699544824,12.0965678140111,8.45165120336125,7.92647654450985,4.25895399371965,4.86736716334754,4.79452256970099,4.7349451644871,10.1830396143344,6.58792092701098,4.25895399371965,5.70567518813928,7.3443764605924,4.25895399371965
"767","SMAP2",9.9538,9.67236,0,8.00595,7.05243,0,9.45826,9.20822,0,10.0124,10.1458,0,7.80275,6.67028,0,12.0091,0.00862795,0
"768","SF3A3",2.75959148706012,5.09828815069989,4.36768625600856,8.95342063540816,6.49328108436349,4.36768625600856,4.85546633608987,5.64118151202596,4.36768625600856,6.97280315453094,8.94286468792889,6.29248791825978,5.61663375976767,4.66687623774341,9.11832948064409,4.53111957652241,2.73182239588386,4.36768625600856
"769","AKR1D1",11.5561,13.3759,0,10.606,8.73135,0,8.88273,9.05434,0,6.14336,7.97497,0,8.58006,6.53133,0,8.55468,0.00919226,0
"770","RPL15",8.49425,7.5135,0,6.93512,8.29085,0,10.3084,8.71194,0,7.84732,7.34396,0,7.99042,7.27724,0,9.17363,10.1134,0
"771","AFDN",5.95466,11.074,0,9.69265,8.03771,0,12.0998,11.1602,0,10.2116,10.0418,0,8.40485,6.72919,0,6.58454,0.00896991,0
"772","PMPCB",8.22524000743476,5.91733125268674,4.87428872676466,6.38163014490266,4.81250527395701,4.87428872676466,5.03539301172213,7.04431288220871,4.87428872676466,6.38483280252887,7.02912184972805,4.87428872676466,5.16405250308809,6.73064527668788,7.63445637535573,3.48268636439323,2.78927746917141,4.87428872676466
"773","RAB11B",10.5072,7.6484,0,11.2686,7.42791,0,9.86932,9.87477,0,6.25133,5.67877,0,5.27778,6.86152,0,5.83971,13.4947,0
"774","HMGB3",5.03493222104354,4.96561509487665,4.45711239614786,8.64197610679013,8.58102637544484,4.45711239614786,4.17181027692315,5.24147339822978,4.45711239614786,4.73817163453735,6.0291211572138,4.45711239614786,6.18567729898333,5.26995166571891,8.91957489413865,5.03924840472474,3.52949991218792,5.89491551113323
"775","CD2AP",6.69225558375656,10.2208661913401,2.76232127372039,0.376620683385775,4.75816704241931,2.76232127372039,9.30790297792029,13.0462349148857,25.5487926770228,8.46327473212616,6.88544099251968,2.76232127372039,5.10733890955086,0.967313914705636,2.76232127372039,1.19930817176342,-5.97994700222981,2.76232127372039
"776","RPL27A",7.66037893844066,7.71613252044061,3.27895138259465,6.35999106614337,4.09826596547308,3.27895138259465,9.92469638039926,9.23129385179914,3.27895138259465,1.98206705624368,4.4094895914593,9.12610867069537,3.45723936207174,3.45996446889188,7.99804045194945,3.18408239758033,3.8013592028002,7.48423146905863
"777","EIF5",8.74607,10.2656,0,6.62472,6.49656,0,8.66339,10.0798,0,8.03508,8.72608,0,7.26604,6.3334,0,8.24821,10.5151,0
"778","TXN",4.82209421877246,7.14567091226371,3.85196866916139,2.68127582127872,4.1824444848639,3.85196866916139,5.49034875790348,7.60563919926348,3.85196866916139,4.46782491439576,4.34879981775143,11.4852270129779,8.08669546311629,7.06448885818607,7.20530422462302,7.5799613829753,2.45592754949834,3.85196866916139
"779","RPL18",4.63938266008752,7.36349939540125,4.86153762060895,6.00650118036806,5.1852455398176,4.86153762060895,7.73400661040268,6.04092435282219,4.86153762060895,4.93039812112498,4.08550580265099,4.86153762060895,4.45840742025485,4.59611669941212,7.5519810221629,6.86640081238973,6.97025269374205,4.86153762060895
"780","MCCC2",9.13377914567252,6.70491908341307,4.83350531505003,2.88072010948575,2.52213512442639,4.83350531505003,5.97694217294387,7.21858398900627,4.83350531505003,5.58024571208698,5.98248077439709,4.92932488208426,6.94273139537469,8.24370256639868,8.09826717786818,3.91303575708091,3.44870089352137,4.83350531505003
"781","XP32",9.71433921572639,8.64823772930286,2.50674494536934,-2.02312106078378,0.881793668984475,9.68814287129744,12.9859194756043,6.40875495515015,2.50674494536934,1.60196368058261,7.48856442138933,2.50674494536934,2.18119690841851,3.46787233517478,2.50674494536934,6.94821296020756,4.21204996265948,17.9063687652547
"782","CTNNBL1",10.1476,9.92939,0,10.5356,10.7814,0,6.70287,5.92111,0,6.66465,9.88824,0,10.8246,8.70204,0,9.89101,0.011563,0
"783","GNG13",5.73423201886086,5.00843610082512,3.66261395765353,1.94510508573987,1.932655648332,3.66261395765353,6.97920242155838,5.21366695803547,3.66261395765353,7.82116572817039,5.05379558057191,3.66261395765353,6.71125673253441,7.72898557148101,9.07197313943444,3.54096433367529,8.04499978253776,10.617535682809
"784","DNAJB1",10.2006,11.6111,0,11.514,9.67729,0,10.1635,11.0685,0,8.18627,6.87961,0,8.30246,8.13875,0,4.2492,0.00867353,0
"785","CZIB",9.53522,6.32522,0,10.0351,10.7298,0,9.59011,9.11139,0,8.15774,10.7934,0,8.00788,6.7827,0,10.9226,0.00877434,0
"786","PHGDH",11.2571,9.24046,0,10.7697,6.5647,0,11.8324,12.9017,0,6.97311,9.5169,0,7.79078,5.959,0,7.18571,0.00844466,0
"787","PRKACB",7.15104,7.89544,0,4.63375,5.07384,0,8.42593,10.6456,0,8.39042,11.5751,0,5.05743,7.94013,0,10.0401,13.1712,0
"788","GRPEL1",10.6880092273975,9.67898477040739,3.79496945300491,1.6263675449989,4.32276600652355,16.6400634997927,9.51841546090007,2.69377022181145,3.79496945300491,6.82455939214892,5.95486497811123,3.79496945300491,3.64665143659947,6.42368262960868,3.79496945300491,-0.105778205733804,3.20322484429857,3.79496945300491
"789","BOLA2",10.4822,10.0725,0,8.40258,9.38953,0,14.4108,10.3621,0,3.91987,7.38643,0,7.00721,9.26643,0,9.29276,0.00759,0
"790","HCFC1",8.53546,9.38152,0,7.83574,8.49536,0,8.2852,9.13892,0,7.68745,8.17923,0,7.85953,8.53668,0,9.29302,6.7719,0
"791","G6PD",8.52565630035197,9.38679826873075,3.903103853436,1.68200281698898,0.68318545666212,3.903103853436,7.12777323227046,4.87422398846978,15.7255365719648,1.40654286531685,4.36438417085003,3.903103853436,9.88193370725368,10.5475947234598,3.903103853436,3.89355935566699,2.34818595482217,3.903103853436
"792","BCL2L2",9.36307964621393,8.41669836989786,4.05352570089154,2.67167835974487,4.55286991635022,4.05352570089154,5.89190235697498,4.23061898478374,4.05352570089154,3.14067370517456,1.55255460720385,4.05352570089154,7.98247969588078,7.47370550328033,10.7957089623087,3.67108704975356,7.28581420223461,6.69732737458015
"793","TBPL2",7.76245,6.59542,0,11.1074,11.342,0,6.63014,6.6174,0,8.75986,9.1783,0,7.07204,8.01829,0,7.81713,9.09962,0
"794","MRPS24",-1.68065260249415,4.30476146041859,2.73578887656477,8.1780605139306,6.47570698720336,2.73578887656477,5.34167309865238,1.14093637625062,25.7155041435598,10.0121755237064,2.24661999618228,2.73578887656477,4.13444700927157,9.34879835965663,2.73578887656477,4.60836303521614,7.45697572402312,2.73578887656477
"795","RAC1",7.55839713503245,6.37025660899217,4.51237351630958,8.58972536334365,7.6450910355227,4.51237351630958,5.11862243610408,6.89856358473259,4.51237351630958,5.48814161838253,5.83633780773159,10.4728806971897,3.54464032871196,5.1667630667317,4.51237351630958,3.4744145325956,1.25262523542637,4.51237351630958
"796","SUMO3",6.17051183957694,4.95914541573288,4.78941825556036,3.04557536031069,3.89494824361106,4.78941825556036,6.1177428293644,5.76301807693663,4.78941825556036,2.92348525207515,3.42465520629056,4.78941825556036,12.4065592038299,13.1477614174084,7.55110512772523,2.44600807247715,2.68260190512302,6.52281247670718
"797","RPS23",6.47301,7.57366,0,10.6403,10.0472,0,7.65966,7.23995,0,8.37629,9.38945,0,7.67877,8.28612,0,6.6824,9.95321,0
"798","NUP155",5.40028118477082,1.86214599432352,3.77980597089657,-0.553096844290295,2.4381480930729,3.77980597089657,9.99882745901358,6.62235016215969,3.77980597089657,1.17465062892412,6.02330462361959,16.8016857723105,11.317386037173,4.61105497625135,3.77980597089657,4.42326259932961,10.9318089870992,3.77980597089657
"799","BUB3",7.6225,7.68391,0,8.90738,8.87079,0,7.77117,8.15433,0,8.45143,9.40658,0,7.68946,7.24386,0,9.9594,8.23918,0
"800","TRA2B",6.65114,6.62455,0,10.9583,9.99671,0,6.99686,7.30652,0,9.07012,9.22314,0,8.04381,8.08778,0,8.44671,8.59438,0
"801","GLE1",10.2364,6.77892,0,4.02851,5.70827,0,10.25,10.7078,0,7.5966,8.87014,0,10.5878,11.0651,0,5.27569,8.89481,0
"802","MACROD1",10.7424,9.18092,0,6.231,6.82712,0,8.33964,8.66801,0,7.57363,7.38594,0,8.78287,10.63,0,6.29883,9.33966,0
"803","RPS28",16.0339,12.4015,0,4.29271,6.59838,0,13.4448,11.8243,0,4.50461,6.56397,0,10.1278,8.22439,0,5.97307,0.0105442,0
"804","GPKOW",3.97090095144352,2.39317622214629,4.61911181970999,4.72839289780029,7.30622913708491,4.61911181970999,3.79044236309642,4.91439857849262,4.61911181970999,6.88241206095856,6.46987669857429,4.61911181970999,4.88465923784837,5.70074964034796,4.61911181970999,9.43430465741508,6.97313761335217,9.58677453340375
"805","RPL35",2.76391156550816,6.76987633331055,3.6316687089198,6.45370335641339,3.21214186429666,3.6316687089198,7.14108340307572,3.8133915042619,5.60209542435555,4.96482797080223,4.36566326769586,6.984956739944,4.25961740972013,5.0897041405685,10.5811965921071,7.33450333718922,9.7800057988241,3.6316687089198
"806","XRCC4",2.35924801427226,6.05710614590079,2.47034889655094,2.0416533495212,7.04534490892843,2.47034889655094,2.24756705384451,11.7837249330545,28.0277847310283,8.31045106013556,4.7883645400823,2.47034889655094,9.13237343039723,6.44421878237341,2.47034889655094,6.63161707688542,-6.34355466027688,2.47034889655094
"807","SETSIP",4.91052787530234,5.0204572136772,4.83708525088122,8.27700431698026,7.46663561244094,4.83708525088122,4.90979210691984,5.09924799036151,4.83708525088122,7.07245155566108,6.69725390047499,4.83708525088122,5.21930533982577,6.20268057808618,6.12561928352947,4.96551974922417,3.77504396090145,6.42875753446273
"808","COPB2",8.49398919100094,9.28688594300088,4.22445675242794,2.37584295082389,0.497666331150931,4.22445675242794,13.1496703053866,10.614700292392,13.2648974964839,1.50134383167482,5.91953974767938,4.22445675242794,3.83419830735959,4.98650980905534,4.22445675242794,2.71142429132038,1.71203041504464,4.22445675242794
"809","QRICH1",7.40351,6.79274,0,10.6704,10.9161,0,8.42207,7.081,0,8.49529,9.34168,0,7.95213,8.70998,0,8.22382,5.99124,0
"810","PSMD11",6.76318851159412,6.0114652168222,3.92811670216877,3.69064190006345,3.79366609619356,4.81586989770985,8.6975709873909,7.28309882237533,3.92811670216877,5.05646895718355,3.77474986246869,3.92811670216877,5.63876741187254,7.73148160566083,6.59527688769445,3.2106889380135,4.70186305580694,10.4610708906203
"811","PPIE",1.61622628804101,1.67877729498085,2.82918591330296,10.0798401615948,9.98829625146754,2.82918591330296,5.32400452111518,0.579129005786194,19.5489886043521,5.56922509696419,6.17326867281163,6.61186032284239,6.01869632343488,8.23365533928964,2.82918591330296,2.96826376931894,4.81658666474772,2.82918591330296
"812","RABL6",7.88631459846403,4.63485793681156,4.04015115938291,4.40938872507306,4.305224124168,4.04015115938291,6.76198681237902,7.56351224953482,4.04015115938291,3.97987948682523,7.36069133328171,14.458756623189,5.73538692446402,4.47680172769821,4.04015115938291,4.04510250115877,4.38868270830117,4.04015115938291
